word_id,root_id,sequence,sequence_2
"11240","897","2","1"
"11240","2300","1","2"
"6131","2022","2","2"
"6131","3","1","3"
"6131","1103","3","1"
"20430","774","2","2"
"5538","40","1","3"
"5538","301","2","2"
"5538","3628","3","1"
"9480","815","2","1"
"9480","4265","1","2"
"1195","886","3","1"
"1195","2060","2","3"
"1195","1384","1","2"
"10106","58","1","1"
"10106","2092","2","2"
"8235","2278","2","3"
"8235","58","1","1"
"8235","868","3","2"
"3676","1081","1","2"
"9934","2258","2","2"
"9934","1024","1","1"
"11273","987","2","1"
"11273","2167","1","2"
"11275","768","1","1"
"10444","809","3","1"
"11278","24","1","2"
"11278","2317","2","3"
"11278","3586","3","1"
"10661","782","2","3"
"10661","842","3","1"
"10661","1085","1","2"
"5925","1756","1","1"
"11281","1459","1","2"
"11281","908","2","1"
"10119","1222","2","1"
"10119","1089","1","2"
"11014","1887","2","1"
"11014","43","1","2"
"11015","1050","2","1"
"11015","2905","1","2"
"11018","113","2","4"
"11018","58","1","1"
"11018","1874","3","3"
"11018","803","4","2"
"11043","876","4","1"
"11043","1230","3","4"
"11043","1734","2","2"
"11043","35","1","3"
"11046","636","2","1"
"11046","3494","1","2"
"3484","40","1","3"
"11052","836","2","2"
"11052","3459","1","1"
"6826","1648","3","1"
"6826","467","2","2"
"6826","836","4","4"
"6826","3152","1","3"
"11062","1426","2","1"
"11062","1077","1","2"
"11062","1097","3","3"
"8698","994","1","2"
"7543","823","2","1"
"7543","1761","1","2"
"7544","1464","4","1"
"7544","994","3","4"
"7544","993","2","3"
"7544","58","1","2"
"8245","2390","1","1"
"7545","911","2","1"
"7545","2390","1","2"
"5175","2390","2","2"
"5175","56","1","1"
"7083","4227","2","1"
"7083","2390","1","2"
"4632","340","2","2"
"4632","823","3","1"
"4632","2390","1","3"
"1362","846","3","1"
"7585","3580","3","1"
"7585","1218","2","2"
"7585","1219","1","3"
"11293","1820","2","2"
"11293","110","1","3"
"11293","886","3","1"
"9009","1064","2","1"
"9009","2201","1","2"
"11092","2060","2","2"
"11092","1112","1","3"
"11092","1642","3","1"
"8219","246","2","2"
"8219","1344","1","1"
"11300","450","2","2"
"11300","1085","1","3"
"11300","2758","3","1"
"10885","450","2","1"
"10885","1085","1","2"
"6459","884","3","1"
"6459","2816","1","2"
"6459","4038","2","3"
"11098","1171","2","1"
"11098","3496","1","2"
"11100","3499","2","2"
"11100","563","1","3"
"11100","865","3","1"
"11101","1448","2","1"
"11101","4085","3",NULL
"2994","637","2","2"
"5914","809","2","1"
"5914","1573","1","2"
"9739","886","2","1"
"9739","170","1","2"
"9741","2","1","1"
"9741","1573","2","2"
"9742","822","2","1"
"9742","1516","1","2"
"9743","467","2","1"
"9743","170","1","2"
"1655","781","1","2"
"1655","910","2","1"
"9744","809","2","1"
"9744","448","1","2"
"9746","766","1","2"
"9746","448","2","3"
"9746","809","3","1"
"1296","2230","3","1"
"1296","897","2","2"
"1296","300","1","3"
"9747","1364","1","2"
"9747","1986","2","1"
"9748","1981","2","1"
"9748","3500","1","2"
"11313","1065","2","1"
"11313","1928","1","2"
"11314","374","2","1"
"11314","740","1","2"
"10423","774","2","1"
"10423","30","1","2"
"1890","91","1","2"
"11326","1222","3","1"
"11326","326","2","3"
"11326","58","1","2"
"11327","3504","1","1"
"11328","3504","1","1"
"11316","815","2","1"
"11316","2614","1","2"
"11319","58","1","2"
"11319","3074","3","1"
"11319","1468","2","3"
"11320","21","1","3"
"11320","1071","2","2"
"11320","1240","3","1"
"11321","814","3","1"
"11321","1077","2","2"
"11321","2","1","3"
"653","823","2","1"
"653","1839","1","2"
"9698","100","1","3"
"9698","260","2","2"
"9698","4107","3","1"
"11323","1811","1","1"
"9426","1090","1","2"
"9426","1253","2","1"
"8459","812","2","1"
"8459","1810","1","2"
"6454","2693","2","1"
"6454","2947","1","2"
"4071","869","2","1"
"4071","2019","1","2"
"12626","31","1","2"
"12626","2866","2","1"
"12627","2375","1","1"
"10077","823","3","1"
"10077","2860","2","3"
"10077","2905","1","2"
"12628","884","2","1"
"12628","1430","1","2"
"9535","987","3","1"
"9535","344","2","2"
"9535","2905","1","3"
"12958","1064","2","1"
"12958","3509","1","2"
"8912","1576","2","1"
"8912","3510","1","2"
"10363","1838","1","3"
"1163","3511","2","1"
"1163","240","1","2"
"12959","1288","1","2"
"12959","1927","2","1"
"1550","594","1","2"
"9737","792","2","1"
"9737","1564","1","2"
"6777","1050","2","1"
"6777","1030","1","2"
"164","1224","2","1"
"164","4265","1","2"
"1047","822","3","1"
"1047","4265","2","2"
"1047","967","1","3"
"10393","822","3","1"
"10393","967","1","3"
"10393","1957","2","2"
"10394","4085","3",NULL
"10394","1548","2","1"
"1451","886","3","1"
"1451","725","2","3"
"1451","1024","1","2"
"1615","722","2","1"
"1615","110","1","2"
"1527","1820","2","1"
"1527","1200","1","2"
"863","636","1","2"
"863","803","2","1"
"1218","872","2","1"
"1218","1820","1","2"
"10424","1576","2","1"
"10424","774","1","2"
"9775","100","1","2"
"9775","774","2","1"
"10425","987","2","1"
"10425","774","1","2"
"5145","485","2","2"
"5145","846","3","1"
"5145","1384","1","3"
"10431","987","2","1"
"10431","1708","1","2"
"9636","1708","2","1"
"9636","35","1","2"
"1508","484","1","2"
"1508","809","2","1"
"4683","1993","3",NULL
"10433","1708","1","2"
"10433","1993","2","1"
"10464","1708","1","1"
"10436","3225","3","1"
"10436","1195","2","3"
"10436","59","1","2"
"198","362","1","1"
"3507","636","2","1"
"3507","3513","1","2"
"1043","1358","1","2"
"1064","59","1","3"
"1064","1820","2","2"
"1064","3528","3","1"
"1091","822","3","1"
"1091","963","2","2"
"1091","2376","1","3"
"1211","910","3","1"
"1211","1820","2","2"
"1211","93","1","3"
"10426","1391","1","2"
"10426","774","2","1"
"996","774","2","1"
"996","61","1","2"
"10429","770","2","1"
"10429","271","1","2"
"1332","814","3","1"
"1332","774","2","2"
"1332","21","1","3"
"10567","820","2","1"
"10567","1182","1","2"
"3770","467","2","1"
"3770","211","1","2"
"1516","503","1","1"
"1516","2819","2","2"
"10569","4086","2",NULL
"10570","2594","1","2"
"10570","2981","2","1"
"1539","1490","3","1"
"1539","252","2","2"
"1539","553","1","3"
"10571","869","3","1"
"10571","799","2","3"
"10571","583","1","2"
"493","1600","1","1"
"1083","607","1","2"
"1083","716","2","3"
"1083","959","3","1"
"7265","1064","3","1"
"7265","153","2","3"
"7265","89","1","2"
"10572","1064","2","1"
"10572","2313","1","2"
"10573","2536","2","2"
"10573","647","1","1"
"1600","1488","2","2"
"1600","699","1","1"
"7912","1462","2","1"
"7912","1827","1","2"
"10574","4198","2","1"
"10574","967","1","2"
"1606","1655","1","1"
"10575","43","1","2"
"10575","1815","2","1"
"1633","1490","2","1"
"1633","756","1","2"
"3364","2536","1","1"
"1651","822","2","1"
"1651","768","1","2"
"10576","781","1","2"
"10576","908","2","1"
"11126","3012","1",NULL
"10577","789","1","1"
"10578","1623","2","1"
"10578","100","1","2"
"10579","799","1","1"
"1054","1204","1","1"
"11102","836","3","3"
"11102","1736","2","1"
"11102","2957","1","2"
"11107","959","2","1"
"11107","2610","1","2"
"1649","3209","2","1"
"1649","767","1","2"
"8227","772","1","2"
"8227","3515","2","1"
"7925","3032","1","2"
"7925","3486","2","1"
"6723","553","2","2"
"6723","100","1","3"
"6723","1065","3","1"
"14351","2525","2","1"
"14351","2155","1","2"
"14352","43","1","2"
"14352","2202","2","1"
"14354","813","2","1"
"14354","992","1","2"
"14355","823","3","1"
"14355","340","2","2"
"14355","1160","1","3"
"532","56","1","2"
"532","842","3","1"
"532","1861","2","3"
"10327","1485","1","2"
"10327","1576","2","1"
"10692","3518","1","1"
"10437","811","3","1"
"10437","1041","2","3"
"10437","4160","1","2"
"14933","2768","2","2"
"14933","100","1","3"
"14933","1072","3","1"
"14934","823","2","1"
"14934","3518","1","2"
"1282","932","3","1"
"1282","1049","2","2"
"1282","1823","1","3"
"9599","884","3","1"
"9599","352","2","3"
"9599","1024","1","2"
"10161","3107","2","1"
"8244","842","3","1"
"8244","1298","2","2"
"8244","1070","1","3"
"17668","2229","2","1"
"17668","2","1","2"
"10076","1713","2","3"
"10076","56","1","1"
"10076","803","3","2"
"17671","1117","1","2"
"17671","2795","2","1"
"17672","1399","2","2"
"17672","30","1","1"
"17673","822","2","1"
"17673","2391","1","2"
"17679","1258","2","1"
"17679","3180","1","2"
"17680","91","1","2"
"17680","822","3","1"
"17680","1836","2","3"
"17436","987","3","1"
"17436","469","2","2"
"17436","20","1","3"
"527","340","2","1"
"527","2815","1","2"
"17650","888","3","1"
"17650","1219","1","3"
"17650","1386","2","2"
"17658","4081","3","2"
"17658","1467","2","4"
"17658","1","1","3"
"3599","1467","1",NULL
"17659","3532","1","1"
"17660","1177","1","2"
"17660","2348","2","1"
"17661","874","2","1"
"17661","2285","1","2"
"17641","959","3","1"
"17641","2843","2","3"
"17641","3534","1","2"
"10167","809","2","1"
"10167","1097","3","3"
"17642","987","2","1"
"17642","253","1","2"
"17645","2979","2","2"
"17645","2905","1","1"
"17646","3536","1","1"
"17647","2490","2","2"
"17647","1014","1","1"
"17663","4085","3",NULL
"17663","2237","2","2"
"8317","1852","1","2"
"5066","2090","2",NULL
"17665","2","1","2"
"17665","434","2","1"
"17653","1650","3","1"
"17653","1038","2","3"
"17653","35","1","2"
"17654","856","2","1"
"17654","1160","1","2"
"17655","842","3","1"
"17655","3539","1","2"
"17655","3540","2","3"
"17656","309","2","2"
"17656","897","3","1"
"17656","2905","1","3"
"13412","870","3","1"
"13412","467","2","2"
"13412","650","1","3"
"17154","1064","2","1"
"17154","3541","1","2"
"9798","1178","1","3"
"9798","2584","3","1"
"9798","3542","2","2"
"9590","3133","2","1"
"9590","2395","1","2"
"17159","987","2","1"
"17159","2395","1","2"
"10993","1459","2","2"
"10993","1694","1","3"
"10434","822","4","1"
"5289","809","2","1"
"5289","1071","1","2"
"1520","869","2","1"
"1520","510","1","2"
"1522","513","1","1"
"1522","510","2","2"
"1523","513","1","2"
"1523","575","2","3"
"1523","880","3","1"
"1525","74","1","1"
"1525","93","2","3"
"1525","556","3","2"
"1531","2701","2","1"
"1531","532","1","2"
"1530","532","1","2"
"1530","865","2","1"
"18955","2525","3","1"
"18955","1756","2","3"
"18955","315","1","2"
"18617","959","2","1"
"18617","1655","1","2"
"10216","842","3","1"
"10216","690","2","2"
"10216","1024","1","3"
"10163","21","1","2"
"10163","362","2","3"
"10163","3546","3","1"
"7595","1692","2","1"
"7595","1008","1","2"
"10165","884","2","1"
"10165","2118","1","2"
"470","260","1","2"
"470","3548","2","1"
"10053","1195","1","2"
"10053","3341","2","1"
"10061","100","1","2"
"10061","434","2","1"
"1559","89","1","2"
"1559","553","2","3"
"1559","864","3","1"
"1560","815","2","1"
"1560","2313","1","2"
"1561","822","2","1"
"1561","2313","1","2"
"1566","639","1","3"
"1566","569","2","2"
"1566","824","3","1"
"1572","650","1","1"
"1573","467","2","1"
"1573","650","1","2"
"1574","650","1","1"
"1574","1600","2","2"
"1580","662","1","1"
"1580","1887","2","3"
"1580","3565","3","2"
"1581","1266","2","1"
"1581","2905","1","2"
"1586","3566","2",NULL
"1599","699","2","1"
"1599","2905","1","2"
"895","701","2","1"
"895","35","1","2"
"1601","987","2","1"
"1601","701","1","2"
"1604","959","3","1"
"1604","469","2","2"
"1604","1655","1","3"
"8408","58","1","2"
"8408","878","4","1"
"8408","971","2","4"
"8408","717","3","3"
"9914","721","2","2"
"9914","3567","3","1"
"9915","416","1","1"
"9916","392","1","3"
"9916","607","2","2"
"9916","2090","3","1"
"9918","2111","2","1"
"9918","188","1","2"
"4263","2148","2","1"
"4263","148","1","2"
"10000","876","2","1"
"10000","3418","1","2"
"10003","1507","1","2"
"10003","1875","2","1"
"1338","823","2","1"
"1338","3568","1","2"
"1339","2230","2","1"
"1339","3568","1","2"
"1352","1050","2","2"
"1352","100","1","3"
"1352","842","3","1"
"1355","822","3","1"
"1355","2185","2","3"
"1355","106","1","2"
"20090","1506","2","2"
"20090","3569","3","1"
"13186","836","3","3"
"13186","2155","2","1"
"13186","2905","1","2"
"20093","1068","1","2"
"20093","2525","2","1"
"6144","2022","1","1"
"4978","1240","3","1"
"9853","106","1","1"
"9854","1914","1","1"
"8166","1650","3","1"
"8166","340","2","2"
"8166","1350","1","3"
"3972","987","3","1"
"3972","1459","2","2"
"3972","100","1","3"
"9856","1790","1","1"
"3095","58","1","1"
"7350","78","1","1"
"52174","3450","1",NULL
"7350","1364","2","3"
"7350","3570","3",NULL
"465","2758","2","1"
"1271","807","2","1"
"1271","3310","1","2"
"20095","1228","2","1"
"20095","3571","1","2"
"1085","340","2","2"
"1085","93","1","3"
"1226","3573","3","1"
"1226","573","2","3"
"1226","43","1","2"
"20107","884","2","1"
"20107","3383","1","2"
"10113","1503","2","2"
"10113","4338","1","3"
"20128","985","3","1"
"20128","1270","2","2"
"20128","1763","1","3"
"20129","3092","2","2"
"20129","1024","1","1"
"1368","993","1","2"
"1371","803","3","2"
"1371","569","2","3"
"1371","58","1","1"
"1375","1951","1","2"
"1375","2752","2","1"
"1115","1708","2","1"
"10444","1195","2","3"
"1010","246","2","1"
"1010","362","1","2"
"10446","803","2","1"
"10446","2534","1","2"
"1041","362","2","2"
"1041","869","3","1"
"1041","614","1","3"
"10447","823","3","1"
"10447","2534","2","2"
"10447","2905","1","3"
"10448","1065","3","1"
"10448","721","2","3"
"10448","35","1","2"
"9396","1674","2","1"
"9396","1041","1","2"
"10438","1222","2","1"
"10438","1195","1","2"
"20143","517","1","2"
"20143","3588","2","1"
"4079","1090","2","1"
"4079","2382","1","2"
"20137","100","1","2"
"20137","3899","2","1"
"20138","21","2","3"
"20138","35","1","1"
"20138","1815","3","2"
"1620","113","1","1"
"20150","35","1","2"
"20150","340","3","3"
"20150","1112","2","4"
"20150","1490","4","1"
"20151","2683","1","1"
"4503","1229","1","1"
"20153","3383","1","1"
"20154","1650","2","1"
"20154","1473","1","2"
"20162","4085","3",NULL
"20162","2022","2","2"
"20166","899","2","1"
"20166","2285","1","2"
"9941","1734","1","3"
"9941","1713","2","2"
"9941","3592","3","1"
"4106","959","2","1"
"4106","1702","1","2"
"1113","297","2","2"
"1113","822","3","1"
"1113","2","1","3"
"9937","1887","2","1"
"9937","1024","1","2"
"9938","908","2","1"
"9938","1823","1","2"
"10449","2137","2","2"
"10449","614","1","3"
"10449","869","3","1"
"704","4265","1","3"
"10450","614","1","2"
"10450","510","2","1"
"10451","1035","3","1"
"10451","2534","2","2"
"10451","2905","1","3"
"10452","888","2","1"
"10452","2056","1","2"
"10439","3551","2","1"
"10439","884","3",NULL
"10445","1065","2","1"
"10445","721","1","2"
"20179","1494","2","2"
"20179","100","1","3"
"20179","840","3","1"
"13455","43","1","3"
"13455","987","3","1"
"13455","1815","2","2"
"20187","886","2","1"
"20187","1459","1","2"
"8171","2913","2","1"
"8171","2922","1","2"
"1641","886","3","1"
"1641","58","1","2"
"1641","1359","2","3"
"20196","2591","3","2"
"20196","1031","1","4"
"20196","2905","2","3"
"20196","3593","4","1"
"9534","3594","1","2"
"9534","3595","2","1"
"20199","959","3","1"
"20199","121","1","2"
"20200","2915","1","2"
"20200","2925","3","1"
"20200","450","2","3"
"10418","4085","2",NULL
"17942","809","2","1"
"17942","3596","1","2"
"10883","260","1","2"
"10883","884","2","1"
"1110","4086","3",NULL
"1110","533","2","2"
"7082","1750","1","3"
"7082","3597","3","1"
"16081","273","1","2"
"16081","2176","2","1"
"20225","21","1","2"
"20225","3150","2","1"
"9898","869","3","1"
"9898","2145","2","3"
"9898","3711","1","2"
"20229","1490","3","1"
"20229","3599","2","3"
"20229","1014","1","2"
"9799","3600","1","2"
"9799","3601","2","1"
"14289","823","3","1"
"14289","465","2","2"
"14289","715","1","3"
"15599","886","3","1"
"15599","2168","2","3"
"15599","2905","1","2"
"20230","3604","1","1"
"1894","248","1","2"
"14759","1072","3","1"
"14759","248","2","3"
"14759","107","1","2"
"14760","886","3","1"
"14760","133","2","2"
"14760","59","1","3"
"9526","3101","3","1"
"9526","748","2","3"
"9526","497","1","2"
"14761","870","3","1"
"14761","1003","2","2"
"14761","182","1","3"
"1623","840","4","1"
"1623","740","1","3"
"1623","338","3","2"
"1623","263","2","4"
"14762","3612","3","1"
"14762","1529","2","2"
"14762","740","1","3"
"3713","3127","1","2"
"6047","2202","2",NULL
"6047","2636","1",NULL
"10637","873","2","1"
"10637","1805","1","2"
"12366","59","1","3"
"12366","2765","2","2"
"12366","840","3","1"
"10121","515","1","2"
"10121","823","2","1"
"4056","3613","2","2"
"3216","3615","3","1"
"20389","1200","1","2"
"20389","3613","2","1"
"20392","3306","1","2"
"20392","3210","2","1"
"18023","3616","1","2"
"18023","3306","2","3"
"18023","865","3","1"
"20393","823","2","1"
"20393","1526","1","2"
"20310","987","3","1"
"20310","994","2","2"
"20310","1070","1","3"
"10769","2060","2","1"
"13699","1913","2","1"
"13699","2461","1","2"
"10011","1919","2","1"
"10011","2461","1","2"
"20313","1846","2","2"
"20313","121","1","1"
"20394","1325","1","1"
"20394","1846","2","2"
"6790","2871","2","3"
"6790","3494","1","2"
"19949","2871","1","2"
"19949","1576","2","1"
"10631","3003","2","2"
"10631","35","1","3"
"10631","987","3","1"
"9703","1780","2","1"
"9703","3617","1","2"
"13726","1780","2","1"
"13726","2905","1","2"
"4030","2310","1","2"
"20384","2925","2","1"
"20384","2310","1","2"
"3848","836","3","3"
"3848","1734","1","1"
"3848","2632","2","2"
"17017","1200","1",NULL
"17017","2363","2",NULL
"17704","1623","1","1"
"20386","1064","2","1"
"20386","1671","1","2"
"20388","869","3","1"
"20388","1739","2","2"
"20388","1283","1","3"
"17922","3567","2","1"
"17922","297","1","2"
"9001","1990","1","2"
"8467","1301","3","1"
"20390","803","4","1"
"20390","585","3","2"
"20390","106","2","4"
"6582","3620","2","1"
"6582","1689","1","2"
"10544","1554","2","1"
"10544","503","1","2"
"15046","886","3","1"
"15046","2765","2","2"
"15046","1024","1","3"
"1238","2430","1",NULL
"1238","1379","2",NULL
"6972","823","3","1"
"20347","812","3","1"
"20347","1702","2","2"
"20347","1358","1","3"
"13845","823","2","1"
"13845","2530","1","2"
"7513","855","3","1"
"7513","1394","2","3"
"7513","35","1","2"
"20348","822","3","1"
"20348","2768","2","2"
"20348","2905","1","3"
"16817","2389","1","2"
"16817","908","2","1"
"5857","1024","1","3"
"5194","1409","3","1"
"5194","1384","2","2"
"5194","3","1","3"
"3855","3105","1","3"
"8325","260","1","2"
"10478","260","1","2"
"18233","770","2","2"
"18233","2905","1","3"
"11956","1426","3","1"
"11956","2863","2","3"
"11956","35","1","2"
"20361","2056","2","2"
"20361","1490","3","1"
"20361","3622","1","3"
"20365","1872","1","2"
"20365","352","2","3"
"20365","1065","3","1"
"20369","823","2","1"
"20369","446","1","2"
"15959","1576","2","1"
"15959","1823","1","2"
"1188","3890","2","1"
"1188","2034","1","2"
"10882","2286","1","2"
"10105","650","1","2"
"10105","3623","2","1"
"3755","2382","1","2"
"18810","1186","1","2"
"18810","1409","2","1"
"20396","2606","2","3"
